message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,873944])";"30";"turtlesim3.sim";"1695561003.245900549";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,873944])";"30";"turtlesim2.sim";"1695561003.241850241";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,887202])";"30";"turtlesim3.sim";"1695561003.229823752";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,873944])";"30";"turtlesim1.sim";"1695561003.226994860";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,887202])";"30";"turtlesim2.sim";"1695561003.225637139";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,900460])";"30";"turtlesim3.sim";"1695561003.213915254";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,887202])";"30";"turtlesim1.sim";"1695561003.211705810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,900460])";"30";"turtlesim2.sim";"1695561003.209662826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,913718])";"30";"turtlesim3.sim";"1695561003.197971628";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,900460])";"30";"turtlesim1.sim";"1695561003.195205000";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,913718])";"30";"turtlesim2.sim";"1695561003.193352781";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,926976])";"30";"turtlesim3.sim";"1695561003.181569322";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,913718])";"30";"turtlesim1.sim";"1695561003.179140929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,926976])";"30";"turtlesim2.sim";"1695561003.177965084";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,940234])";"30";"turtlesim3.sim";"1695561003.166475996";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,926976])";"30";"turtlesim1.sim";"1695561003.163738844";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,940234])";"30";"turtlesim2.sim";"1695561003.161366380";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,953492])";"30";"turtlesim3.sim";"1695561003.150147861";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,940234])";"30";"turtlesim1.sim";"1695561003.147374367";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,953492])";"30";"turtlesim2.sim";"1695561003.145052342";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,966749])";"30";"turtlesim3.sim";"1695561003.133500354";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,953492])";"30";"turtlesim1.sim";"1695561003.131830233";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,966749])";"30";"turtlesim2.sim";"1695561003.129550548";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,980007])";"30";"turtlesim3.sim";"1695561003.118451946";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,966749])";"30";"turtlesim1.sim";"1695561003.115456076";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,980007])";"30";"turtlesim2.sim";"1695561003.113433178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,993265])";"30";"turtlesim3.sim";"1695561003.102287265";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,980007])";"30";"turtlesim1.sim";"1695561003.099948036";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,993265])";"30";"turtlesim2.sim";"1695561003.097886146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,006523])";"30";"turtlesim3.sim";"1695561003.086130805";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=3,993265])";"30";"turtlesim1.sim";"1695561003.083431845";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,006523])";"30";"turtlesim2.sim";"1695561003.081182808";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,019781])";"30";"turtlesim3.sim";"1695561003.069945435";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,006523])";"30";"turtlesim1.sim";"1695561003.067924546";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,019781])";"30";"turtlesim2.sim";"1695561003.065699048";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,033039])";"30";"turtlesim3.sim";"1695561003.053608286";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,019781])";"30";"turtlesim1.sim";"1695561003.051499834";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,033039])";"30";"turtlesim2.sim";"1695561003.049457813";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,046297])";"30";"turtlesim3.sim";"1695561003.038115331";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,033039])";"30";"turtlesim1.sim";"1695561003.035692762";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,046297])";"30";"turtlesim2.sim";"1695561003.033182343";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,059555])";"30";"turtlesim3.sim";"1695561003.021809177";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,046297])";"30";"turtlesim1.sim";"1695561003.019032333";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,059555])";"30";"turtlesim2.sim";"1695561003.017888869";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,072813])";"30";"turtlesim3.sim";"1695561003.005710372";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,059555])";"30";"turtlesim1.sim";"1695561003.003093942";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,072813])";"30";"turtlesim2.sim";"1695561003.001465082";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,086071])";"30";"turtlesim3.sim";"1695561002.989783745";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,072813])";"30";"turtlesim1.sim";"1695561002.987009033";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,086071])";"30";"turtlesim2.sim";"1695561002.985379006";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,099329])";"30";"turtlesim3.sim";"1695561002.974235619";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,086071])";"30";"turtlesim1.sim";"1695561002.971194600";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,099329])";"30";"turtlesim2.sim";"1695561002.969709265";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,112587])";"30";"turtlesim3.sim";"1695561002.957649100";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,099329])";"30";"turtlesim1.sim";"1695561002.955622670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,112587])";"30";"turtlesim2.sim";"1695561002.953064198";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,125845])";"30";"turtlesim3.sim";"1695561002.941744180";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,112587])";"30";"turtlesim1.sim";"1695561002.939624670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,125845])";"30";"turtlesim2.sim";"1695561002.937067774";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,139103])";"30";"turtlesim3.sim";"1695561002.926031004";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,125845])";"30";"turtlesim1.sim";"1695561002.923366797";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,139103])";"30";"turtlesim2.sim";"1695561002.921571733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,152361])";"30";"turtlesim3.sim";"1695561002.909576730";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,139103])";"30";"turtlesim1.sim";"1695561002.906937515";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,152361])";"30";"turtlesim2.sim";"1695561002.905613775";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,165619])";"30";"turtlesim3.sim";"1695561002.894047311";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,152361])";"30";"turtlesim1.sim";"1695561002.891235493";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,165619])";"30";"turtlesim2.sim";"1695561002.889394014";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,178877])";"30";"turtlesim3.sim";"1695561002.878263936";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,165619])";"30";"turtlesim1.sim";"1695561002.875236669";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,178877])";"30";"turtlesim2.sim";"1695561002.873616164";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,192134])";"30";"turtlesim3.sim";"1695561002.861866323";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,178877])";"30";"turtlesim1.sim";"1695561002.859824490";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,192134])";"30";"turtlesim2.sim";"1695561002.857732569";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,205392])";"30";"turtlesim3.sim";"1695561002.845740433";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,192134])";"30";"turtlesim1.sim";"1695561002.843721993";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,205392])";"30";"turtlesim2.sim";"1695561002.842116595";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,218650])";"30";"turtlesim3.sim";"1695561002.830143626";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,205392])";"30";"turtlesim1.sim";"1695561002.827735064";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,218650])";"30";"turtlesim2.sim";"1695561002.825319593";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,231908])";"30";"turtlesim3.sim";"1695561002.814024404";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,218650])";"30";"turtlesim1.sim";"1695561002.811607464";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,231908])";"30";"turtlesim2.sim";"1695561002.809338720";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,245166])";"30";"turtlesim3.sim";"1695561002.797930541";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,231908])";"30";"turtlesim1.sim";"1695561002.795573983";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,245166])";"30";"turtlesim2.sim";"1695561002.793672830";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,258424])";"30";"turtlesim3.sim";"1695561002.781986188";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,245166])";"30";"turtlesim1.sim";"1695561002.779658451";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,258424])";"30";"turtlesim2.sim";"1695561002.777828263";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,271682])";"30";"turtlesim3.sim";"1695561002.765590952";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,258424])";"30";"turtlesim1.sim";"1695561002.763018209";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,271682])";"30";"turtlesim2.sim";"1695561002.761935165";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,284940])";"30";"turtlesim3.sim";"1695561002.749442198";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,271682])";"30";"turtlesim1.sim";"1695561002.747717045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,284940])";"30";"turtlesim2.sim";"1695561002.745537797";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,298198])";"30";"turtlesim3.sim";"1695561002.734231456";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,284940])";"30";"turtlesim1.sim";"1695561002.731261150";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,298198])";"30";"turtlesim2.sim";"1695561002.730163752";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,311456])";"30";"turtlesim3.sim";"1695561002.717674342";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,298198])";"30";"turtlesim1.sim";"1695561002.715563567";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,311456])";"30";"turtlesim2.sim";"1695561002.713597438";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,324714])";"30";"turtlesim3.sim";"1695561002.702256479";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,311456])";"30";"turtlesim1.sim";"1695561002.699358087";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,324714])";"30";"turtlesim2.sim";"1695561002.697249461";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,337972])";"30";"turtlesim3.sim";"1695561002.685503408";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,324714])";"30";"turtlesim1.sim";"1695561002.683576748";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,337972])";"30";"turtlesim2.sim";"1695561002.681878543";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,351230])";"30";"turtlesim3.sim";"1695561002.670048767";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,337972])";"30";"turtlesim1.sim";"1695561002.667808591";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,351230])";"30";"turtlesim2.sim";"1695561002.665464168";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,364488])";"30";"turtlesim3.sim";"1695561002.654459972";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,351230])";"30";"turtlesim1.sim";"1695561002.651338754";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,364488])";"30";"turtlesim2.sim";"1695561002.649118461";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,377746])";"30";"turtlesim3.sim";"1695561002.637629145";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,364488])";"30";"turtlesim1.sim";"1695561002.635715647";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,377746])";"30";"turtlesim2.sim";"1695561002.633879408";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,391004])";"30";"turtlesim3.sim";"1695561002.622247285";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,377746])";"30";"turtlesim1.sim";"1695561002.619522733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,391004])";"30";"turtlesim2.sim";"1695561002.617880241";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,404262])";"30";"turtlesim3.sim";"1695561002.606308505";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,391004])";"30";"turtlesim1.sim";"1695561002.603733584";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,404262])";"30";"turtlesim2.sim";"1695561002.601012340";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,417519])";"30";"turtlesim3.sim";"1695561002.589788114";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,404262])";"30";"turtlesim1.sim";"1695561002.586935406";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,417519])";"30";"turtlesim2.sim";"1695561002.585292334";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,430777])";"30";"turtlesim3.sim";"1695561002.573627108";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,417519])";"30";"turtlesim1.sim";"1695561002.571773138";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,430777])";"30";"turtlesim2.sim";"1695561002.569627068";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,444035])";"30";"turtlesim3.sim";"1695561002.557659386";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,430777])";"30";"turtlesim1.sim";"1695561002.555121912";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,444035])";"30";"turtlesim2.sim";"1695561002.553459023";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,457293])";"30";"turtlesim3.sim";"1695561002.541653220";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,444035])";"30";"turtlesim1.sim";"1695561002.539495952";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,457293])";"30";"turtlesim2.sim";"1695561002.537860928";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,470551])";"30";"turtlesim3.sim";"1695561002.525501682";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,457293])";"30";"turtlesim1.sim";"1695561002.523329672";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,470551])";"30";"turtlesim2.sim";"1695561002.521337017";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,483809])";"30";"turtlesim3.sim";"1695561002.510282974";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,470551])";"30";"turtlesim1.sim";"1695561002.507487925";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,483809])";"30";"turtlesim2.sim";"1695561002.505770235";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,497067])";"30";"turtlesim3.sim";"1695561002.494156547";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,483809])";"30";"turtlesim1.sim";"1695561002.491634653";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,497067])";"30";"turtlesim2.sim";"1695561002.489195969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,510325])";"30";"turtlesim3.sim";"1695561002.478072902";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,497067])";"30";"turtlesim1.sim";"1695561002.475182038";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,510325])";"30";"turtlesim2.sim";"1695561002.473701486";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,523583])";"30";"turtlesim3.sim";"1695561002.461612977";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,510325])";"30";"turtlesim1.sim";"1695561002.458983886";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,523583])";"30";"turtlesim2.sim";"1695561002.457115175";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,536841])";"30";"turtlesim3.sim";"1695561002.446410458";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,523583])";"30";"turtlesim1.sim";"1695561002.443646089";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,536841])";"30";"turtlesim2.sim";"1695561002.441854280";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,550099])";"30";"turtlesim3.sim";"1695561002.430142509";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,536841])";"30";"turtlesim1.sim";"1695561002.427416667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,550099])";"30";"turtlesim2.sim";"1695561002.425334929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,563357])";"30";"turtlesim3.sim";"1695561002.413442707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,550099])";"30";"turtlesim1.sim";"1695561002.411938001";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,563357])";"30";"turtlesim2.sim";"1695561002.409916631";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,094521, y=4,576615])";"30";"turtlesim3.sim";"1695561002.397621028";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,118013, y=4,563357])";"30";"turtlesim1.sim";"1695561002.395129500";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,094521, y=4,576615])";"30";"turtlesim2.sim";"1695561002.393501992";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,094521, y=4,576615])";"30";"turtlesim1.sim";"1695561002.379380383";"./src/turtle.cpp:update:260"
